,id,file_path,words
391,./training/JL_train/female1_neutral_5b_1.wav,The lord swims in the sea.
392,./training/JL_train/female1_neutral_5b_2.wav,The lord swims in the sea.
393,./training/JL_train/female1_neutral_6a_2.wav,Jack views an art piece.
394,./training/JL_train/female1_neutral_6b_1.wav,Jack views an art piece.
395,./training/JL_train/female1_neutral_6b_2.wav,Jack views an art piece.
396,./training/JL_train/female1_neutral_7a_2.wav,Carl leaps into a jeep.
397,./training/JL_train/female1_neutral_7b_1.wav,Carl leaps into a jeep.
398,./training/JL_train/female1_neutral_7b_2.wav,Carl leaps into a jeep.
399,./training/JL_train/female1_neutral_8a_2.wav,Linda asks for more darts.
400,./training/JL_train/female1_neutral_8b_1.wav,Linda asks for more darts.
401,./training/JL_train/female1_neutral_8b_2.wav,Linda asks for more darts.
402,./training/JL_train/female1_neutral_9a_2.wav,Find your boot in this shute.
403,./training/JL_train/female1_neutral_9b_1.wav,Find your boot in this shute.
404,./training/JL_train/female1_neutral_9b_2.wav,Find your boot in this shute.
405,./training/JL_train/female1_sad_10a_2.wav,Water harms the new born boy.
406,./training/JL_train/female1_sad_10b_1.wav,Water harms the new born boy.
407,./training/JL_train/female1_sad_10b_2.wav,Water harms the new born boy.
408,./training/JL_train/female1_sad_11a_2.wav,I have not seen my tooth.
409,./training/JL_train/female1_sad_11b_1.wav,I have not seen my tooth.
410,./training/JL_train/female1_sad_11b_2.wav,I have not seen my tooth.
411,./training/JL_train/female1_sad_12a_2.wav,Work hard or you lose.
412,./training/JL_train/female1_sad_12b_1.wav,Work hard or you lose.
413,./training/JL_train/female1_sad_12b_2.wav,Work hard or you lose.
414,./training/JL_train/female1_sad_13a_2.wav,Jim saw the port.
415,./training/JL_train/female1_sad_13b_1.wav,Jim saw the port.
416,./training/JL_train/female1_sad_13b_2.wav,Jim saw the port.
417,./training/JL_train/female1_sad_14a_2.wav,They should start to talk.
418,./training/JL_train/female1_sad_14b_1.wav,They should start to talk.
419,./training/JL_train/female1_sad_14b_2.wav,They should start to talk.
420,./training/JL_train/female1_sad_15a_2.wav,Sound the horn if you need more.
421,./training/JL_train/female1_sad_15b_1.wav,Sound the horn if you need more.
422,./training/JL_train/female1_sad_15b_2.wav,Sound the horn if you need more.
423,./training/JL_train/female1_sad_1a_2.wav,Tom beats that farmer.
424,./training/JL_train/female1_sad_1b_1.wav,Tom beats that farmer.
425,./training/JL_train/female1_sad_1b_2.wav,Tom beats that farmer.
426,./training/JL_train/female1_sad_2a_2.wav,John laughs like your father.
427,./training/JL_train/female1_sad_2b_1.wav,John laughs like your father.
428,./training/JL_train/female1_sad_2b_2.wav,John laughs like your father.
429,./training/JL_train/female1_sad_3a_2.wav,The seed is buried in deep.
430,./training/JL_train/female1_sad_3b_1.wav,The seed is buried in deep.
431,./training/JL_train/female1_sad_3b_2.wav,The seed is buried in deep.
432,./training/JL_train/female1_sad_4a_2.wav,Taylor likes stewed Asian food.
433,./training/JL_train/female1_sad_4b_1.wav,Taylor likes stewed Asian food.
434,./training/JL_train/female1_sad_4b_2.wav,Taylor likes stewed Asian food.
435,./training/JL_train/female1_sad_5a_2.wav,The lord swims in the sea.
436,./training/JL_train/female1_sad_5b_1.wav,The lord swims in the sea.
437,./training/JL_train/female1_sad_5b_2.wav,The lord swims in the sea.
438,./training/JL_train/female1_sad_6a_2.wav,Jack views an art piece.
439,./training/JL_train/female1_sad_6b_1.wav,Jack views an art piece.
440,./training/JL_train/female1_sad_6b_2.wav,Jack views an art piece.
441,./training/JL_train/female1_sad_7a_2.wav,Carl leaps into a jeep.
442,./training/JL_train/female1_sad_7b_1.wav,Carl leaps into a jeep.
443,./training/JL_train/female1_sad_7b_2.wav,Carl leaps into a jeep.
444,./training/JL_train/female1_sad_8a_2.wav,Linda asks for more darts.
445,./training/JL_train/female1_sad_8b_1.wav,Linda asks for more darts.
446,./training/JL_train/female1_sad_8b_2.wav,Linda asks for more darts.
447,./training/JL_train/female1_sad_9a_2.wav,Find your boot in this shute.
448,./training/JL_train/female1_sad_9b_1.wav,Find your boot in this shute.
449,./training/JL_train/female1_sad_9b_2.wav,Find your boot in this shute.
450,./training/JL_train/female2_angry_10a_2.wav,Water harms the new born boy.
451,./training/JL_train/female2_angry_10b_1.wav,Water harms the new born boy.
452,./training/JL_train/female2_angry_10b_2.wav,Water harms the new born boy.
453,./training/JL_train/female2_angry_11a_2.wav,I have not seen my tooth.
454,./training/JL_train/female2_angry_11b_1.wav,I have not seen my tooth.
455,./training/JL_train/female2_angry_11b_2.wav,I have not seen my tooth.
456,./training/JL_train/female2_angry_12a_2.wav,Work hard or you lose.
457,./training/JL_train/female2_angry_12b_1.wav,Work hard or you lose.
458,./training/JL_train/female2_angry_12b_2.wav,Work hard or you lose.
459,./training/JL_train/female2_angry_13a_2.wav,Jim saw the port.
460,./training/JL_train/female2_angry_13b_1.wav,Jim saw the port.
461,./training/JL_train/female2_angry_13b_2.wav,Jim saw the port.
462,./training/JL_train/female2_angry_14a_2.wav,They should start to talk.
463,./training/JL_train/female2_angry_14b_1.wav,They should start to talk.
464,./training/JL_train/female2_angry_14b_2.wav,They should start to talk.
465,./training/JL_train/female2_angry_15a_2.wav,Sound the horn if you need more.
466,./training/JL_train/female2_angry_15b_1.wav,Sound the horn if you need more.
467,./training/JL_train/female2_angry_15b_2.wav,Sound the horn if you need more.
468,./training/JL_train/female2_angry_1a_2.wav,Tom beats that farmer.
469,./training/JL_train/female2_angry_1b_1.wav,Tom beats that farmer.
470,./training/JL_train/female2_angry_1b_2.wav,Tom beats that farmer.
471,./training/JL_train/female2_angry_2a_2.wav,John laughs like your father.
472,./training/JL_train/female2_angry_2b_1.wav,John laughs like your father.
473,./training/JL_train/female2_angry_2b_2.wav,John laughs like your father.
474,./training/JL_train/female2_angry_3a_2.wav,The seed is buried in deep.
475,./training/JL_train/female2_angry_3b_1.wav,The seed is buried in deep.
476,./training/JL_train/female2_angry_3b_2.wav,The seed is buried in deep.
477,./training/JL_train/female2_angry_4a_2.wav,Taylor likes stewed Asian food.
478,./training/JL_train/female2_angry_4b_1.wav,Taylor likes stewed Asian food.
479,./training/JL_train/female2_angry_4b_2.wav,Taylor likes stewed Asian food.
480,./training/JL_train/female2_angry_5a_2.wav,The lord swims in the sea.
481,./training/JL_train/female2_angry_5b_1.wav,The lord swims in the sea.
482,./training/JL_train/female2_angry_5b_2.wav,The lord swims in the sea.
483,./training/JL_train/female2_angry_6a_2.wav,Jack views an art piece.
484,./training/JL_train/female2_angry_6b_1.wav,Jack views an art piece.
485,./training/JL_train/female2_angry_6b_2.wav,Jack views an art piece.
486,./training/JL_train/female2_angry_7a_2.wav,Carl leaps into a jeep.
487,./training/JL_train/female2_angry_7b_1.wav,Carl leaps into a jeep.
488,./training/JL_train/female2_angry_7b_2.wav,Carl leaps into a jeep.
489,./training/JL_train/female2_angry_8a_2.wav,Linda asks for more darts.
490,./training/JL_train/female2_angry_8b_1.wav,Linda asks for more darts.
491,./training/JL_train/female2_angry_8b_2.wav,Linda asks for more darts.
492,./training/JL_train/female2_angry_9a_2.wav,Find your boot in this shute.
493,./training/JL_train/female2_angry_9b_1.wav,Find your boot in this shute.
494,./training/JL_train/female2_angry_9b_2.wav,Find your boot in this shute.
495,./training/JL_train/female2_anxious_10a_2.wav,Water harms the new born boy.
496,./training/JL_train/female2_anxious_10b_1.wav,Water harms the new born boy.
497,./training/JL_train/female2_anxious_10b_2.wav,Water harms the new born boy.
498,./training/JL_train/female2_anxious_11a_2.wav,Your results are unbelievable.
499,./training/JL_train/female2_anxious_11b_1.wav,Your results are unbelievable.
500,./training/JL_train/female2_anxious_11b_2.wav,Your results are unbelievable.
501,./training/JL_train/female2_anxious_12a_2.wav,We were away a year ago.
502,./training/JL_train/female2_anxious_12b_1.wav,We were away a year ago.
503,./training/JL_train/female2_anxious_12b_2.wav,We were away a year ago.
504,./training/JL_train/female2_anxious_13a_2.wav,How are you doing?
505,./training/JL_train/female2_anxious_13b_1.wav,How are you doing?
506,./training/JL_train/female2_anxious_13b_2.wav,How are you doing?
507,./training/JL_train/female2_anxious_14a_2.wav,I am so worried about my exam results.
508,./training/JL_train/female2_anxious_14b_1.wav,I am so worried about my exam results.
509,./training/JL_train/female2_anxious_14b_2.wav,I am so worried about my exam results.
510,./training/JL_train/female2_anxious_15a_2.wav,I am not sure how severe the wound is!
511,./training/JL_train/female2_anxious_15b_1.wav,I am not sure how severe the wound is!
512,./training/JL_train/female2_anxious_15b_2.wav,I am not sure how severe the wound is!
513,./training/JL_train/female2_anxious_1a_2.wav,Tom beats that farmer.
514,./training/JL_train/female2_anxious_1b_1.wav,Tom beats that farmer.
515,./training/JL_train/female2_anxious_1b_2.wav,Tom beats that farmer.
516,./training/JL_train/female2_anxious_2a_2.wav,John laughs like your father.
517,./training/JL_train/female2_anxious_2b_1.wav,John laughs like your father.
518,./training/JL_train/female2_anxious_2b_2.wav,John laughs like your father.
519,./training/JL_train/female2_anxious_3a_2.wav,The seed is buried in deep.
520,./training/JL_train/female2_anxious_3b_1.wav,The seed is buried in deep.
521,./training/JL_train/female2_anxious_3b_2.wav,The seed is buried in deep.
522,./training/JL_train/female2_anxious_4a_2.wav,Taylor likes stewed asian food.
523,./training/JL_train/female2_anxious_4b_1.wav,Taylor likes stewed asian food.
524,./training/JL_train/female2_anxious_4b_2.wav,Taylor likes stewed asian food.
525,./training/JL_train/female2_anxious_5a_2.wav,The lord swims in the sea.
526,./training/JL_train/female2_anxious_5b_1.wav,The lord swims in the sea.
527,./training/JL_train/female2_anxious_5b_2.wav,The lord swims in the sea.
528,./training/JL_train/female2_anxious_6a_2.wav,Jack views an art piece.
529,./training/JL_train/female2_anxious_6b_1.wav,Jack views an art piece.
530,./training/JL_train/female2_anxious_6b_2.wav,Jack views an art piece.
531,./training/JL_train/female2_anxious_7a_2.wav,Carl leaps into a jeep.
532,./training/JL_train/female2_anxious_7b_1.wav,Carl leaps into a jeep.
533,./training/JL_train/female2_anxious_7b_2.wav,Carl leaps into a jeep.
534,./training/JL_train/female2_anxious_8a_2.wav,Linda asks for more darts.
535,./training/JL_train/female2_anxious_8b_1.wav,Linda asks for more darts.
536,./training/JL_train/female2_anxious_8b_2.wav,Linda asks for more darts.
537,./training/JL_train/female2_anxious_9a_2.wav,Find your boot in this shute.
538,./training/JL_train/female2_anxious_9b_1.wav,Find your boot in this shute.
539,./training/JL_train/female2_anxious_9b_2.wav,Find your boot in this shute.
540,./training/JL_train/female2_apologetic_10a_2.wav,Water harms the new born boy.
541,./training/JL_train/female2_apologetic_10b_1.wav,Water harms the new born boy.
542,./training/JL_train/female2_apologetic_10b_2.wav,Water harms the new born boy.
543,./training/JL_train/female2_apologetic_11a_2.wav,Your results are unbelievable.
544,./training/JL_train/female2_apologetic_11b_1.wav,Your results are unbelievable.
545,./training/JL_train/female2_apologetic_11b_2.wav,Your results are unbelievable.
546,./training/JL_train/female2_apologetic_12a_2.wav,We were away a year ago.
547,./training/JL_train/female2_apologetic_12b_1.wav,We were away a year ago.
548,./training/JL_train/female2_apologetic_12b_2.wav,We were away a year ago.
549,./training/JL_train/female2_apologetic_13a_2.wav,How are you doing?
550,./training/JL_train/female2_apologetic_13b_1.wav,How are you doing?
551,./training/JL_train/female2_apologetic_13b_2.wav,How are you doing?
552,./training/JL_train/female2_apologetic_14a_2.wav,I owe you an apology.
553,./training/JL_train/female2_apologetic_14b_1.wav,I owe you an apology.
554,./training/JL_train/female2_apologetic_14b_2.wav,I owe you an apology.
555,./training/JL_train/female2_apologetic_15a_2.wav,"Forgive me, but I must leave now"
556,./training/JL_train/female2_apologetic_15b_1.wav,"Forgive me, but I must leave now"
557,./training/JL_train/female2_apologetic_15b_2.wav,"Forgive me, but I must leave now"
558,./training/JL_train/female2_apologetic_1a_2.wav,Tom beats that farmer.
559,./training/JL_train/female2_apologetic_1b_1.wav,Tom beats that farmer.
560,./training/JL_train/female2_apologetic_1b_2.wav,Tom beats that farmer.
561,./training/JL_train/female2_apologetic_2a_2.wav,John laughs like your father.
562,./training/JL_train/female2_apologetic_2b_1.wav,John laughs like your father.
563,./training/JL_train/female2_apologetic_2b_2.wav,John laughs like your father.
564,./training/JL_train/female2_apologetic_3a_2.wav,The seed is buried in deep.
565,./training/JL_train/female2_apologetic_3b_1.wav,The seed is buried in deep.
566,./training/JL_train/female2_apologetic_3b_2.wav,The seed is buried in deep.
567,./training/JL_train/female2_apologetic_4a_2.wav,Taylor likes stewed asian food.
568,./training/JL_train/female2_apologetic_4b_1.wav,Taylor likes stewed asian food.
569,./training/JL_train/female2_apologetic_4b_2.wav,Taylor likes stewed asian food.
570,./training/JL_train/female2_apologetic_5a_2.wav,The lord swims in the sea.
571,./training/JL_train/female2_apologetic_5b_1.wav,The lord swims in the sea.
572,./training/JL_train/female2_apologetic_5b_2.wav,The lord swims in the sea.
573,./training/JL_train/female2_apologetic_6a_2.wav,Jack views an art piece.
574,./training/JL_train/female2_apologetic_6b_1.wav,Jack views an art piece.
575,./training/JL_train/female2_apologetic_6b_2.wav,Jack views an art piece.
576,./training/JL_train/female2_apologetic_7a_2.wav,Carl leaps into a jeep.
577,./training/JL_train/female2_apologetic_7b_1.wav,Carl leaps into a jeep.
578,./training/JL_train/female2_apologetic_7b_2.wav,Carl leaps into a jeep.
579,./training/JL_train/female2_apologetic_8a_2.wav,Linda asks for more darts.
580,./training/JL_train/female2_apologetic_8b_1.wav,Linda asks for more darts.
581,./training/JL_train/female2_apologetic_8b_2.wav,Linda asks for more darts.
582,./training/JL_train/female2_apologetic_9a_2.wav,Find your boot in this shute.
583,./training/JL_train/female2_apologetic_9b_1.wav,Find your boot in this shute.
584,./training/JL_train/female2_apologetic_9b_2.wav,Find your boot in this shute.
585,./training/JL_train/female2_assertive_10a_2.wav,Water harms the new born boy.
586,./training/JL_train/female2_assertive_10b_1.wav,Water harms the new born boy.
587,./training/JL_train/female2_assertive_10b_2.wav,Water harms the new born boy.
588,./training/JL_train/female2_assertive_11a_2.wav,Your results are unbelievable.
589,./training/JL_train/female2_assertive_11b_1.wav,Your results are unbelievable.
590,./training/JL_train/female2_assertive_11b_2.wav,Your results are unbelievable.
591,./training/JL_train/female2_assertive_12a_2.wav,We were away a year ago.
592,./training/JL_train/female2_assertive_12b_1.wav,We were away a year ago.
593,./training/JL_train/female2_assertive_12b_2.wav,We were away a year ago.
594,./training/JL_train/female2_assertive_13a_2.wav,How are you doing?
595,./training/JL_train/female2_assertive_13b_1.wav,How are you doing?
596,./training/JL_train/female2_assertive_13b_2.wav,How are you doing?
597,./training/JL_train/female2_assertive_14a_2.wav,Please try to do your exercises next time.
598,./training/JL_train/female2_assertive_14b_1.wav,Please try to do your exercises next time.
599,./training/JL_train/female2_assertive_14b_2.wav,Please try to do your exercises next time.
600,./training/JL_train/female2_assertive_15a_2.wav,I will think about it and get back to you.
601,./training/JL_train/female2_assertive_15b_1.wav,I will think about it and get back to you.
602,./training/JL_train/female2_assertive_15b_2.wav,I will think about it and get back to you.
603,./training/JL_train/female2_assertive_1a_2.wav,Tom beats that farmer.
604,./training/JL_train/female2_assertive_1b_1.wav,Tom beats that farmer.
605,./training/JL_train/female2_assertive_1b_2.wav,Tom beats that farmer.
606,./training/JL_train/female2_assertive_2a_2.wav,John laughs like your father.
607,./training/JL_train/female2_assertive_2b_1.wav,John laughs like your father.
608,./training/JL_train/female2_assertive_2b_2.wav,John laughs like your father.
609,./training/JL_train/female2_assertive_3a_2.wav,The seed is buried in deep.
610,./training/JL_train/female2_assertive_3b_1.wav,The seed is buried in deep.
611,./training/JL_train/female2_assertive_3b_2.wav,The seed is buried in deep.
612,./training/JL_train/female2_assertive_4a_2.wav,Taylor likes stewed asian food.
613,./training/JL_train/female2_assertive_4b_1.wav,Taylor likes stewed asian food.
614,./training/JL_train/female2_assertive_4b_2.wav,Taylor likes stewed asian food.
615,./training/JL_train/female2_assertive_5a_2.wav,The lord swims in the sea.
616,./training/JL_train/female2_assertive_5b_1.wav,The lord swims in the sea.
617,./training/JL_train/female2_assertive_5b_2.wav,The lord swims in the sea.
618,./training/JL_train/female2_assertive_6a_2.wav,Jack views an art piece.
619,./training/JL_train/female2_assertive_6b_1.wav,Jack views an art piece.
620,./training/JL_train/female2_assertive_6b_2.wav,Jack views an art piece.
621,./training/JL_train/female2_assertive_7a_2.wav,Carl leaps into a jeep.
622,./training/JL_train/female2_assertive_7b_1.wav,Carl leaps into a jeep.
623,./training/JL_train/female2_assertive_7b_2.wav,Carl leaps into a jeep.
624,./training/JL_train/female2_assertive_8a_2.wav,Linda asks for more darts.
625,./training/JL_train/female2_assertive_8b_1.wav,Linda asks for more darts.
626,./training/JL_train/female2_assertive_8b_2.wav,Linda asks for more darts.
627,./training/JL_train/female2_assertive_9a_2.wav,Find your boot in this shute.
628,./training/JL_train/female2_assertive_9b_1.wav,Find your boot in this shute.
629,./training/JL_train/female2_assertive_9b_2.wav,Find your boot in this shute.
630,./training/JL_train/female2_concerned_10a_2.wav,Water harms the new born boy.
631,./training/JL_train/female2_concerned_10b_1.wav,Water harms the new born boy.
632,./training/JL_train/female2_concerned_10b_2.wav,Water harms the new born boy.
633,./training/JL_train/female2_concerned_11a_2.wav,Your results are unbelievable.
634,./training/JL_train/female2_concerned_11b_1.wav,Your results are unbelievable.
635,./training/JL_train/female2_concerned_11b_2.wav,Your results are unbelievable.
636,./training/JL_train/female2_concerned_12a_2.wav,We were away a year ago.
637,./training/JL_train/female2_concerned_12b_1.wav,We were away a year ago.
638,./training/JL_train/female2_concerned_12b_2.wav,We were away a year ago.
639,./training/JL_train/female2_concerned_13a_2.wav,How are you doing?
640,./training/JL_train/female2_concerned_13b_1.wav,How are you doing?
641,./training/JL_train/female2_concerned_13b_2.wav,How are you doing?
642,./training/JL_train/female2_concerned_14a_2.wav,It seems like you are taking a long time.
643,./training/JL_train/female2_concerned_14b_1.wav,It seems like you are taking a long time.
644,./training/JL_train/female2_concerned_14b_2.wav,It seems like you are taking a long time.
645,./training/JL_train/female2_concerned_15a_2.wav,I know how frustrating it can be.
646,./training/JL_train/female2_concerned_15b_1.wav,I know how frustrating it can be.
647,./training/JL_train/female2_concerned_15b_2.wav,I know how frustrating it can be.
648,./training/JL_train/female2_concerned_1a_2.wav,Tom beats that farmer.
649,./training/JL_train/female2_concerned_1b_1.wav,Tom beats that farmer.
650,./training/JL_train/female2_concerned_1b_2.wav,Tom beats that farmer.
651,./training/JL_train/female2_concerned_2a_2.wav,John laughs like your father.
652,./training/JL_train/female2_concerned_2b_1.wav,John laughs like your father.
653,./training/JL_train/female2_concerned_2b_2.wav,John laughs like your father.
654,./training/JL_train/female2_concerned_3a_2.wav,The seed is buried in deep.
655,./training/JL_train/female2_concerned_3b_1.wav,The seed is buried in deep.
656,./training/JL_train/female2_concerned_3b_2.wav,The seed is buried in deep.
657,./training/JL_train/female2_concerned_4a_2.wav,Taylor likes stewed asian food.
658,./training/JL_train/female2_concerned_4b_1.wav,Taylor likes stewed asian food.
659,./training/JL_train/female2_concerned_4b_2.wav,Taylor likes stewed asian food.
660,./training/JL_train/female2_concerned_5a_2.wav,The lord swims in the sea.
661,./training/JL_train/female2_concerned_5b_1.wav,The lord swims in the sea.
662,./training/JL_train/female2_concerned_5b_2.wav,The lord swims in the sea.
663,./training/JL_train/female2_concerned_6a_2.wav,Jack views an art piece.
664,./training/JL_train/female2_concerned_6b_1.wav,Jack views an art piece.
665,./training/JL_train/female2_concerned_6b_2.wav,Jack views an art piece.
666,./training/JL_train/female2_concerned_7a_2.wav,Carl leaps into a jeep.
667,./training/JL_train/female2_concerned_7b_1.wav,Carl leaps into a jeep.
668,./training/JL_train/female2_concerned_7b_2.wav,Carl leaps into a jeep.
669,./training/JL_train/female2_concerned_8a_2.wav,Linda asks for more darts.
670,./training/JL_train/female2_concerned_8b_1.wav,Linda asks for more darts.
671,./training/JL_train/female2_concerned_8b_2.wav,Linda asks for more darts.
672,./training/JL_train/female2_concerned_9a_2.wav,Find your boot in this shute.
673,./training/JL_train/female2_concerned_9b_1.wav,Find your boot in this shute.
674,./training/JL_train/female2_concerned_9b_2.wav,Find your boot in this shute.
675,./training/JL_train/female2_encouraging_10a_2.wav,Water harms the new born boy.
676,./training/JL_train/female2_encouraging_10b_1.wav,Water harms the new born boy.
677,./training/JL_train/female2_encouraging_10b_2.wav,Water harms the new born boy.
678,./training/JL_train/female2_encouraging_11a_2.wav,Your results are unbelievable.
679,./training/JL_train/female2_encouraging_11b_1.wav,Your results are unbelievable.
680,./training/JL_train/female2_encouraging_11b_2.wav,Your results are unbelievable.
681,./training/JL_train/female2_encouraging_12a_2.wav,We were away a year ago.
682,./training/JL_train/female2_encouraging_12b_1.wav,We were away a year ago.
683,./training/JL_train/female2_encouraging_12b_2.wav,We were away a year ago.
684,./training/JL_train/female2_encouraging_13a_2.wav,How are you doing?
685,./training/JL_train/female2_encouraging_13b_1.wav,How are you doing?
686,./training/JL_train/female2_encouraging_13b_2.wav,How are you doing?
687,./training/JL_train/female2_encouraging_14a_2.wav,Thank you for your help!
688,./training/JL_train/female2_encouraging_14b_1.wav,Thank you for your help!
689,./training/JL_train/female2_encouraging_14b_2.wav,Thank you for your help!
690,./training/JL_train/female2_encouraging_15a_2.wav,You should be proud of yourself!
691,./training/JL_train/female2_encouraging_15b_1.wav,You should be proud of yourself!
692,./training/JL_train/female2_encouraging_15b_2.wav,You should be proud of yourself!
693,./training/JL_train/female2_encouraging_1a_2.wav,Tom beats that farmer.
694,./training/JL_train/female2_encouraging_1b_1.wav,Tom beats that farmer.
695,./training/JL_train/female2_encouraging_1b_2.wav,Tom beats that farmer.
696,./training/JL_train/female2_encouraging_2a_2.wav,John laughs like your father.
697,./training/JL_train/female2_encouraging_2b_1.wav,John laughs like your father.
698,./training/JL_train/female2_encouraging_2b_2.wav,John laughs like your father.
699,./training/JL_train/female2_encouraging_3a_2.wav,The seed is buried in deep.
700,./training/JL_train/female2_encouraging_3b_1.wav,The seed is buried in deep.
701,./training/JL_train/female2_encouraging_3b_2.wav,The seed is buried in deep.
702,./training/JL_train/female2_encouraging_4a_2.wav,Taylor likes stewed asian food.
703,./training/JL_train/female2_encouraging_4b_1.wav,Taylor likes stewed asian food.
704,./training/JL_train/female2_encouraging_4b_2.wav,Taylor likes stewed asian food.
705,./training/JL_train/female2_encouraging_5a_2.wav,The lord swims in the sea.
706,./training/JL_train/female2_encouraging_5b_1.wav,The lord swims in the sea.
707,./training/JL_train/female2_encouraging_5b_2.wav,The lord swims in the sea.
708,./training/JL_train/female2_encouraging_6a_2.wav,Jack views an art piece.
709,./training/JL_train/female2_encouraging_6b_1.wav,Jack views an art piece.
710,./training/JL_train/female2_encouraging_6b_2.wav,Jack views an art piece.
711,./training/JL_train/female2_encouraging_7a_2.wav,Carl leaps into a jeep.
712,./training/JL_train/female2_encouraging_7b_1.wav,Carl leaps into a jeep.
713,./training/JL_train/female2_encouraging_7b_2.wav,Carl leaps into a jeep.
714,./training/JL_train/female2_encouraging_8a_2.wav,Linda asks for more darts.
715,./training/JL_train/female2_encouraging_8b_1.wav,Linda asks for more darts.
716,./training/JL_train/female2_encouraging_8b_2.wav,Linda asks for more darts.
717,./training/JL_train/female2_encouraging_9a_2.wav,Find your boot in this shute.
718,./training/JL_train/female2_encouraging_9b_1.wav,Find your boot in this shute.
719,./training/JL_train/female2_encouraging_9b_2.wav,Find your boot in this shute.
720,./training/JL_train/female2_excited_10a_2.wav,Water harms the new born boy.
721,./training/JL_train/female2_excited_10b_1.wav,Water harms the new born boy.
722,./training/JL_train/female2_excited_10b_2.wav,Water harms the new born boy.
723,./training/JL_train/female2_excited_11a_2.wav,I have not seen my tooth.
724,./training/JL_train/female2_excited_11b_1.wav,I have not seen my tooth.
725,./training/JL_train/female2_excited_11b_2.wav,I have not seen my tooth.
726,./training/JL_train/female2_excited_12a_2.wav,Work hard or you lose.
727,./training/JL_train/female2_excited_12b_1.wav,Work hard or you lose.
728,./training/JL_train/female2_excited_12b_2.wav,Work hard or you lose.
729,./training/JL_train/female2_excited_13a_2.wav,Jim saw the port.
730,./training/JL_train/female2_excited_13b_1.wav,Jim saw the port.
731,./training/JL_train/female2_excited_13b_2.wav,Jim saw the port.
732,./training/JL_train/female2_excited_14a_2.wav,They should start to talk.
733,./training/JL_train/female2_excited_14b_1.wav,They should start to talk.
734,./training/JL_train/female2_excited_14b_2.wav,They should start to talk.
735,./training/JL_train/female2_excited_15a_2.wav,Sound the horn if you need more.
736,./training/JL_train/female2_excited_15b_1.wav,Sound the horn if you need more.
737,./training/JL_train/female2_excited_15b_2.wav,Sound the horn if you need more.
738,./training/JL_train/female2_excited_1a_2.wav,Tom beats that farmer.
739,./training/JL_train/female2_excited_1b_1.wav,Tom beats that farmer.
740,./training/JL_train/female2_excited_1b_2.wav,Tom beats that farmer.
741,./training/JL_train/female2_excited_2a_2.wav,John laughs like your father.
742,./training/JL_train/female2_excited_2b_1.wav,John laughs like your father.
743,./training/JL_train/female2_excited_2b_2.wav,John laughs like your father.
744,./training/JL_train/female2_excited_3a_2.wav,The seed is buried in deep.
745,./training/JL_train/female2_excited_3b_1.wav,The seed is buried in deep.
746,./training/JL_train/female2_excited_3b_2.wav,The seed is buried in deep.
747,./training/JL_train/female2_excited_4a_2.wav,Taylor likes stewed Asian food.
748,./training/JL_train/female2_excited_4b_1.wav,Taylor likes stewed Asian food.
749,./training/JL_train/female2_excited_4b_2.wav,Taylor likes stewed Asian food.
750,./training/JL_train/female2_excited_5a_2.wav,The lord swims in the sea.
751,./training/JL_train/female2_excited_5b_1.wav,The lord swims in the sea.
752,./training/JL_train/female2_excited_5b_2.wav,The lord swims in the sea.
753,./training/JL_train/female2_excited_6a_2.wav,Jack views an art piece.
754,./training/JL_train/female2_excited_6b_1.wav,Jack views an art piece.
755,./training/JL_train/female2_excited_6b_2.wav,Jack views an art piece.
756,./training/JL_train/female2_excited_7a_2.wav,Carl leaps into a jeep.
757,./training/JL_train/female2_excited_7b_1.wav,Carl leaps into a jeep.
758,./training/JL_train/female2_excited_7b_2.wav,Carl leaps into a jeep.
759,./training/JL_train/female2_excited_8a_2.wav,Linda asks for more darts.
760,./training/JL_train/female2_excited_8b_1.wav,Linda asks for more darts.
761,./training/JL_train/female2_excited_8b_2.wav,Linda asks for more darts.
762,./training/JL_train/female2_excited_9a_2.wav,Find your boot in this shute.
763,./training/JL_train/female2_excited_9b_1.wav,Find your boot in this shute.
764,./training/JL_train/female2_excited_9b_2.wav,Find your boot in this shute.
765,./training/JL_train/female2_happy_10a_2.wav,Water harms the new born boy.
766,./training/JL_train/female2_happy_10b_1.wav,Water harms the new born boy.
767,./training/JL_train/female2_happy_10b_2.wav,Water harms the new born boy.
768,./training/JL_train/female2_happy_11a_2.wav,I have not seen my tooth.
769,./training/JL_train/female2_happy_11b_1.wav,I have not seen my tooth.
770,./training/JL_train/female2_happy_11b_2.wav,I have not seen my tooth.
771,./training/JL_train/female2_happy_12a_2.wav,Work hard or you lose.
772,./training/JL_train/female2_happy_12b_1.wav,Work hard or you lose.
773,./training/JL_train/female2_happy_12b_2.wav,Work hard or you lose.
774,./training/JL_train/female2_happy_13a_2.wav,Jim saw the port.
775,./training/JL_train/female2_happy_13b_1.wav,Jim saw the port.
776,./training/JL_train/female2_happy_13b_2.wav,Jim saw the port.
777,./training/JL_train/female2_happy_14a_2.wav,They should start to talk.
778,./training/JL_train/female2_happy_14b_1.wav,They should start to talk.
779,./training/JL_train/female2_happy_14b_2.wav,They should start to talk.
780,./training/JL_train/female2_happy_15a_2.wav,Sound the horn if you need more.
781,./training/JL_train/female2_happy_15b_1.wav,Sound the horn if you need more.
782,./training/JL_train/female2_happy_15b_2.wav,Sound the horn if you need more.
