filename,text
female2_apologetic_11b_2.txt,Your results are unbelievable.
female2_apologetic_12a_2.txt,We were away a year ago.
female2_apologetic_12b_1.txt,We were away a year ago.
female2_apologetic_12b_2.txt,We were away a year ago.
female2_apologetic_13a_2.txt,How are you doing?
female2_apologetic_13b_1.txt,How are you doing?
female2_apologetic_13b_2.txt,How are you doing?
female2_apologetic_14a_2.txt,I owe you an apology.
female2_apologetic_14b_1.txt,I owe you an apology.
female2_apologetic_14b_2.txt,I owe you an apology.
female2_apologetic_15a_2.txt,"Forgive me, but I must leave now"
female2_apologetic_15b_1.txt,"Forgive me, but I must leave now"
female2_apologetic_15b_2.txt,"Forgive me, but I must leave now"
female2_apologetic_1a_2.txt,Tom beats that farmer.
female2_apologetic_1b_1.txt,Tom beats that farmer.
female2_apologetic_1b_2.txt,Tom beats that farmer.
female2_apologetic_2a_2.txt,John laughs like your father.
female2_apologetic_2b_1.txt,John laughs like your father.
female2_apologetic_2b_2.txt,John laughs like your father.
female2_apologetic_3a_2.txt,The seed is buried in deep.
female2_apologetic_3b_1.txt,The seed is buried in deep.
female2_apologetic_3b_2.txt,The seed is buried in deep.
female2_apologetic_4a_2.txt,Taylor likes stewed asian food.
female2_apologetic_4b_1.txt,Taylor likes stewed asian food.
female2_apologetic_4b_2.txt,Taylor likes stewed asian food.
female2_apologetic_5a_2.txt,The lord swims in the sea.
female2_apologetic_5b_1.txt,The lord swims in the sea.
female2_apologetic_5b_2.txt,The lord swims in the sea.
female2_apologetic_6a_2.txt,Jack views an art piece.
female2_apologetic_6b_1.txt,Jack views an art piece.
female2_apologetic_6b_2.txt,Jack views an art piece.
female2_apologetic_7a_2.txt,Carl leaps into a jeep.
female2_apologetic_7b_1.txt,Carl leaps into a jeep.
female2_apologetic_7b_2.txt,Carl leaps into a jeep.
female2_apologetic_8a_2.txt,Linda asks for more darts.
female2_apologetic_8b_1.txt,Linda asks for more darts.
female2_apologetic_8b_2.txt,Linda asks for more darts.
female2_apologetic_9a_2.txt,Find your boot in this shute.
female2_apologetic_9b_1.txt,Find your boot in this shute.
female2_apologetic_9b_2.txt,Find your boot in this shute.
female2_assertive_10a_2.txt,Water harms the new born boy.
female2_assertive_10b_1.txt,Water harms the new born boy.
female2_assertive_10b_2.txt,Water harms the new born boy.
female2_assertive_11a_2.txt,Your results are unbelievable.
female2_assertive_11b_1.txt,Your results are unbelievable.
female2_assertive_11b_2.txt,Your results are unbelievable.
female2_assertive_12a_2.txt,We were away a year ago.
female2_assertive_12b_1.txt,We were away a year ago.
female2_assertive_12b_2.txt,We were away a year ago.
female2_assertive_13a_2.txt,How are you doing?
female2_assertive_13b_1.txt,How are you doing?
female2_assertive_13b_2.txt,How are you doing?
female2_assertive_14a_2.txt,Please try to do your exercises next time.
female2_assertive_14b_1.txt,Please try to do your exercises next time.
female2_assertive_14b_2.txt,Please try to do your exercises next time.
female2_assertive_15a_2.txt,I will think about it and get back to you.
female2_assertive_15b_1.txt,I will think about it and get back to you.
female2_assertive_15b_2.txt,I will think about it and get back to you.
female2_assertive_1a_2.txt,Tom beats that farmer.
female2_assertive_1b_1.txt,Tom beats that farmer.
female2_assertive_1b_2.txt,Tom beats that farmer.
female2_assertive_2a_2.txt,John laughs like your father.
female2_assertive_2b_1.txt,John laughs like your father.
female2_assertive_2b_2.txt,John laughs like your father.
female2_assertive_3a_2.txt,The seed is buried in deep.
female2_assertive_3b_1.txt,The seed is buried in deep.
female2_assertive_3b_2.txt,The seed is buried in deep.
female2_assertive_4a_2.txt,Taylor likes stewed asian food.
female2_assertive_4b_1.txt,Taylor likes stewed asian food.
female2_assertive_4b_2.txt,Taylor likes stewed asian food.
female2_assertive_5a_2.txt,The lord swims in the sea.
female2_assertive_5b_1.txt,The lord swims in the sea.
female2_assertive_5b_2.txt,The lord swims in the sea.
female2_assertive_6a_2.txt,Jack views an art piece.
female2_assertive_6b_1.txt,Jack views an art piece.
female2_assertive_6b_2.txt,Jack views an art piece.
female2_assertive_7a_2.txt,Carl leaps into a jeep.
female2_assertive_7b_1.txt,Carl leaps into a jeep.
female2_assertive_7b_2.txt,Carl leaps into a jeep.
female2_assertive_8a_2.txt,Linda asks for more darts.
female2_assertive_8b_1.txt,Linda asks for more darts.
female2_assertive_8b_2.txt,Linda asks for more darts.
female2_assertive_9a_2.txt,Find your boot in this shute.
female2_assertive_9b_1.txt,Find your boot in this shute.
female2_assertive_9b_2.txt,Find your boot in this shute.
female2_concerned_10a_2.txt,Water harms the new born boy.
female2_concerned_10b_1.txt,Water harms the new born boy.
female2_concerned_10b_2.txt,Water harms the new born boy.
female2_concerned_11a_2.txt,Your results are unbelievable.
female2_concerned_11b_1.txt,Your results are unbelievable.
female2_concerned_11b_2.txt,Your results are unbelievable.
female2_concerned_12a_2.txt,We were away a year ago.
female2_concerned_12b_1.txt,We were away a year ago.
female2_concerned_12b_2.txt,We were away a year ago.
female2_concerned_13a_2.txt,How are you doing?
female2_concerned_13b_1.txt,How are you doing?
female2_concerned_13b_2.txt,How are you doing?
female2_concerned_14a_2.txt,It seems like you are taking a long time.
female2_concerned_14b_1.txt,It seems like you are taking a long time.
female2_concerned_14b_2.txt,It seems like you are taking a long time.
female2_concerned_15a_2.txt,I know how frustrating it can be.
female2_concerned_15b_1.txt,I know how frustrating it can be.
female2_concerned_15b_2.txt,I know how frustrating it can be.
female2_concerned_1a_2.txt,Tom beats that farmer.
female2_concerned_1b_1.txt,Tom beats that farmer.
female2_concerned_1b_2.txt,Tom beats that farmer.
female2_concerned_2a_2.txt,John laughs like your father.
female2_concerned_2b_1.txt,John laughs like your father.
female2_concerned_2b_2.txt,John laughs like your father.
female2_concerned_3a_2.txt,The seed is buried in deep.
female2_concerned_3b_1.txt,The seed is buried in deep.
female2_concerned_3b_2.txt,The seed is buried in deep.
female2_concerned_4a_2.txt,Taylor likes stewed asian food.
female2_concerned_4b_1.txt,Taylor likes stewed asian food.
female2_concerned_4b_2.txt,Taylor likes stewed asian food.
female2_concerned_5a_2.txt,The lord swims in the sea.
female2_concerned_5b_1.txt,The lord swims in the sea.
female2_concerned_5b_2.txt,The lord swims in the sea.
female2_concerned_6a_2.txt,Jack views an art piece.
female2_concerned_6b_1.txt,Jack views an art piece.
female2_concerned_6b_2.txt,Jack views an art piece.
female2_concerned_7a_2.txt,Carl leaps into a jeep.
female2_concerned_7b_1.txt,Carl leaps into a jeep.
female2_concerned_7b_2.txt,Carl leaps into a jeep.
female2_concerned_8a_2.txt,Linda asks for more darts.
female2_concerned_8b_1.txt,Linda asks for more darts.
female2_concerned_8b_2.txt,Linda asks for more darts.
female2_concerned_9a_2.txt,Find your boot in this shute.
female2_concerned_9b_1.txt,Find your boot in this shute.
female2_concerned_9b_2.txt,Find your boot in this shute.
female2_encouraging_10a_2.txt,Water harms the new born boy.
female2_encouraging_10b_1.txt,Water harms the new born boy.
female2_encouraging_10b_2.txt,Water harms the new born boy.
female2_encouraging_11a_2.txt,Your results are unbelievable.
female2_encouraging_11b_1.txt,Your results are unbelievable.
female2_encouraging_11b_2.txt,Your results are unbelievable.
female2_encouraging_12a_2.txt,We were away a year ago.
female2_encouraging_12b_1.txt,We were away a year ago.
female2_encouraging_12b_2.txt,We were away a year ago.
female2_encouraging_13a_2.txt,How are you doing?
female2_encouraging_13b_1.txt,How are you doing?
female2_encouraging_13b_2.txt,How are you doing?
female2_encouraging_14a_2.txt,Thank you for your help!
female2_encouraging_14b_1.txt,Thank you for your help!
female2_encouraging_14b_2.txt,Thank you for your help!
female2_encouraging_15a_2.txt,You should be proud of yourself!
female2_encouraging_15b_1.txt,You should be proud of yourself!
female2_encouraging_15b_2.txt,You should be proud of yourself!
female2_encouraging_1a_2.txt,Tom beats that farmer.
female2_encouraging_1b_1.txt,Tom beats that farmer.
female2_encouraging_1b_2.txt,Tom beats that farmer.
female2_encouraging_2a_2.txt,John laughs like your father.
female2_encouraging_2b_1.txt,John laughs like your father.
female2_encouraging_2b_2.txt,John laughs like your father.
female2_encouraging_3a_2.txt,The seed is buried in deep.
female2_encouraging_3b_1.txt,The seed is buried in deep.
female2_encouraging_3b_2.txt,The seed is buried in deep.
female2_encouraging_4a_2.txt,Taylor likes stewed asian food.
female2_encouraging_4b_1.txt,Taylor likes stewed asian food.
female2_encouraging_4b_2.txt,Taylor likes stewed asian food.
female2_encouraging_5a_2.txt,The lord swims in the sea.
female2_encouraging_5b_1.txt,The lord swims in the sea.
female2_encouraging_5b_2.txt,The lord swims in the sea.
female2_encouraging_6a_2.txt,Jack views an art piece.
female2_encouraging_6b_1.txt,Jack views an art piece.
female2_encouraging_6b_2.txt,Jack views an art piece.
female2_encouraging_7a_2.txt,Carl leaps into a jeep.
female2_encouraging_7b_1.txt,Carl leaps into a jeep.
female2_encouraging_7b_2.txt,Carl leaps into a jeep.
female2_encouraging_8a_2.txt,Linda asks for more darts.
female2_encouraging_8b_1.txt,Linda asks for more darts.
female2_encouraging_8b_2.txt,Linda asks for more darts.
female2_encouraging_9a_2.txt,Find your boot in this shute.
female2_encouraging_9b_1.txt,Find your boot in this shute.
female2_encouraging_9b_2.txt,Find your boot in this shute.
female2_excited_10a_2.txt,Water harms the new born boy.
female2_excited_10b_1.txt,Water harms the new born boy.
female2_excited_10b_2.txt,Water harms the new born boy.
female2_excited_11a_2.txt,I have not seen my tooth.
female2_excited_11b_1.txt,I have not seen my tooth.
female2_excited_11b_2.txt,I have not seen my tooth.
female2_excited_12a_2.txt,Work hard or you lose.
female2_excited_12b_1.txt,Work hard or you lose.
female2_excited_12b_2.txt,Work hard or you lose.
female2_excited_13a_2.txt,Jim saw the port.
female2_excited_13b_1.txt,Jim saw the port.
female2_excited_13b_2.txt,Jim saw the port.
female2_excited_14a_2.txt,They should start to talk.
female2_excited_14b_1.txt,They should start to talk.
female2_excited_14b_2.txt,They should start to talk.
female2_excited_15a_2.txt,Sound the horn if you need more.
female2_excited_15b_1.txt,Sound the horn if you need more.
female2_excited_15b_2.txt,Sound the horn if you need more.
female2_excited_1a_2.txt,Tom beats that farmer.
female2_excited_1b_1.txt,Tom beats that farmer.
female2_excited_1b_2.txt,Tom beats that farmer.
female2_excited_2a_2.txt,John laughs like your father.
female2_excited_2b_1.txt,John laughs like your father.
female2_excited_2b_2.txt,John laughs like your father.
female2_excited_3a_2.txt,The seed is buried in deep.
female2_excited_3b_1.txt,The seed is buried in deep.
female2_excited_3b_2.txt,The seed is buried in deep.
female2_excited_4a_2.txt,Taylor likes stewed Asian food.
female2_excited_4b_1.txt,Taylor likes stewed Asian food.
female2_excited_4b_2.txt,Taylor likes stewed Asian food.
female2_excited_5a_2.txt,The lord swims in the sea.
female2_excited_5b_1.txt,The lord swims in the sea.
female2_excited_5b_2.txt,The lord swims in the sea.
female2_excited_6a_2.txt,Jack views an art piece.
female2_excited_6b_1.txt,Jack views an art piece.
female2_excited_6b_2.txt,Jack views an art piece.
female2_excited_7a_2.txt,Carl leaps into a jeep.
female2_excited_7b_1.txt,Carl leaps into a jeep.
female2_excited_7b_2.txt,Carl leaps into a jeep.
female2_excited_8a_2.txt,Linda asks for more darts.
female2_excited_8b_1.txt,Linda asks for more darts.
female2_excited_8b_2.txt,Linda asks for more darts.
female2_excited_9a_2.txt,Find your boot in this shute.
female2_excited_9b_1.txt,Find your boot in this shute.
female2_excited_9b_2.txt,Find your boot in this shute.
female2_happy_10a_2.txt,Water harms the new born boy.
female2_happy_10b_1.txt,Water harms the new born boy.
female2_happy_10b_2.txt,Water harms the new born boy.
female2_happy_11a_2.txt,I have not seen my tooth.
female2_happy_11b_1.txt,I have not seen my tooth.
female2_happy_11b_2.txt,I have not seen my tooth.
female2_happy_12a_2.txt,Work hard or you lose.
female2_happy_12b_1.txt,Work hard or you lose.
female2_happy_12b_2.txt,Work hard or you lose.
female2_happy_13a_2.txt,Jim saw the port.
female2_happy_13b_1.txt,Jim saw the port.
female2_happy_13b_2.txt,Jim saw the port.
female2_happy_14a_2.txt,They should start to talk.
female2_happy_14b_1.txt,They should start to talk.
female2_happy_14b_2.txt,They should start to talk.
female2_happy_15a_2.txt,Sound the horn if you need more.
female2_happy_15b_1.txt,Sound the horn if you need more.
female2_happy_15b_2.txt,Sound the horn if you need more.
female2_happy_1a_2.txt,Tom beats that farmer.
female2_happy_1b_1.txt,Tom beats that farmer.
female2_happy_1b_2.txt,Tom beats that farmer.
female2_happy_2a_2.txt,John laughs like your father.
female2_happy_2b_1.txt,John laughs like your father.
female2_happy_2b_2.txt,John laughs like your father.
female2_happy_3a_2.txt,The seed is buried in deep.
female2_happy_3b_1.txt,The seed is buried in deep.
female2_happy_3b_2.txt,The seed is buried in deep.
female2_happy_4a_2.txt,Taylor likes stewed Asian food.
female2_happy_4b_1.txt,Taylor likes stewed Asian food.
female2_happy_4b_2.txt,Taylor likes stewed Asian food.
female2_happy_5a_2.txt,The lord swims in the sea.
female2_happy_5b_1.txt,The lord swims in the sea.
female2_happy_5b_2.txt,The lord swims in the sea.
female2_happy_6a_2.txt,Jack views an art piece.
female2_happy_6b_1.txt,Jack views an art piece.
female2_happy_6b_2.txt,Jack views an art piece.
female2_happy_7a_2.txt,Carl leaps into a jeep.
female2_happy_7b_1.txt,Carl leaps into a jeep.
female2_happy_7b_2.txt,Carl leaps into a jeep.
female2_happy_8a_2.txt,Linda asks for more darts.
female2_happy_8b_1.txt,Linda asks for more darts.
female2_happy_8b_2.txt,Linda asks for more darts.
female2_happy_9a_2.txt,Find your boot in this shute.
female2_happy_9b_1.txt,Find your boot in this shute.
female2_happy_9b_2.txt,Find your boot in this shute.
female2_neutral_10a_2.txt,Water harms the new born boy.
female2_neutral_10b_1.txt,Water harms the new born boy.
female2_neutral_10b_2.txt,Water harms the new born boy.
female2_neutral_11a_2.txt,I have not seen my tooth.
female2_neutral_11b_1.txt,I have not seen my tooth.
female2_neutral_11b_2.txt,I have not seen my tooth.
female2_neutral_12a_2.txt,Work hard or you lose.
female2_neutral_12b_1.txt,Work hard or you lose.
female2_neutral_12b_2.txt,Work hard or you lose.
female2_neutral_13a_2.txt,Jim saw the port.
female2_neutral_13b_1.txt,Jim saw the port.
female2_neutral_13b_2.txt,Jim saw the port.
female2_neutral_14a_2.txt,They should start to talk.
female2_neutral_14b_1.txt,They should start to talk.
female2_neutral_14b_2.txt,They should start to talk.
female2_neutral_15a_2.txt,Sound the horn if you need more.
female2_neutral_15b_1.txt,Sound the horn if you need more.
female2_neutral_15b_2.txt,Sound the horn if you need more.
female2_neutral_1a_2.txt,Tom beats that farmer.
female2_neutral_1b_1.txt,Tom beats that farmer.
female2_neutral_1b_2.txt,Tom beats that farmer.
female2_neutral_2a_2.txt,John laughs like your father.
female2_neutral_2b_1.txt,John laughs like your father.
female2_neutral_2b_2.txt,John laughs like your father.
female2_neutral_3a_2.txt,The seed is buried in deep.
female2_neutral_3b_1.txt,The seed is buried in deep.
female2_neutral_3b_2.txt,The seed is buried in deep.
female2_neutral_4a_2.txt,Taylor likes stewed Asian food.
female2_neutral_4b_1.txt,Taylor likes stewed Asian food.
female2_neutral_4b_2.txt,Taylor likes stewed Asian food.
female2_neutral_5a_2.txt,The lord swims in the sea.
female2_neutral_5b_1.txt,The lord swims in the sea.
female2_neutral_5b_2.txt,The lord swims in the sea.
female2_neutral_6a_2.txt,Jack views an art piece.
female2_neutral_6b_1.txt,Jack views an art piece.
female2_neutral_6b_2.txt,Jack views an art piece.
female2_neutral_7a_2.txt,Carl leaps into a jeep.
female2_neutral_7b_1.txt,Carl leaps into a jeep.
female2_neutral_7b_2.txt,Carl leaps into a jeep.
female2_neutral_8a_2.txt,Linda asks for more darts.
female2_neutral_8b_1.txt,Linda asks for more darts.
female2_neutral_8b_2.txt,Linda asks for more darts.
female2_neutral_9a_2.txt,Find your boot in this shute.
female2_neutral_9b_1.txt,Find your boot in this shute.
female2_neutral_9b_2.txt,Find your boot in this shute.
female2_sad_10a_2.txt,Water harms the new born boy.
female2_sad_10b_1.txt,Water harms the new born boy.
female2_sad_10b_2.txt,Water harms the new born boy.
female2_sad_11a_2.txt,I have not seen my tooth.
female2_sad_11b_1.txt,I have not seen my tooth.
female2_sad_11b_2.txt,I have not seen my tooth.
female2_sad_12a_2.txt,Work hard or you lose.
female2_sad_12b_1.txt,Work hard or you lose.
female2_sad_12b_2.txt,Work hard or you lose.
female2_sad_13a_2.txt,Jim saw the port.
female2_sad_13b_1.txt,Jim saw the port.
female2_sad_13b_2.txt,Jim saw the port.
female2_sad_14a_2.txt,They should start to talk.
female2_sad_14b_1.txt,They should start to talk.
female2_sad_14b_2.txt,They should start to talk.
female2_sad_15a_2.txt,Sound the horn if you need more.
female2_sad_15b_1.txt,Sound the horn if you need more.
female2_sad_15b_2.txt,Sound the horn if you need more.
female2_sad_1a_2.txt,Tom beats that farmer.
female2_sad_1b_1.txt,Tom beats that farmer.
female2_sad_1b_2.txt,Tom beats that farmer.
female2_sad_2a_2.txt,John laughs like your father.
female2_sad_2b_1.txt,John laughs like your father.
female2_sad_2b_2.txt,John laughs like your father.
female2_sad_3a_2.txt,The seed is buried in deep.
female2_sad_3b_1.txt,The seed is buried in deep.
female2_sad_3b_2.txt,The seed is buried in deep.
female2_sad_4a_2.txt,Taylor likes stewed Asian food.
female2_sad_4b_1.txt,Taylor likes stewed Asian food.
female2_sad_4b_2.txt,Taylor likes stewed Asian food.
female2_sad_5a_2.txt,The lord swims in the sea.
female2_sad_5b_1.txt,The lord swims in the sea.
female2_sad_5b_2.txt,The lord swims in the sea.
female2_sad_6a_2.txt,Jack views an art piece.
female2_sad_6b_1.txt,Jack views an art piece.
female2_sad_6b_2.txt,Jack views an art piece.
female2_sad_7a_2.txt,Carl leaps into a jeep.
female2_sad_7b_1.txt,Carl leaps into a jeep.
female2_sad_7b_2.txt,Carl leaps into a jeep.
female2_sad_8a_2.txt,Linda asks for more darts.
female2_sad_8b_1.txt,Linda asks for more darts.
female2_sad_8b_2.txt,Linda asks for more darts.
female2_sad_9a_2.txt,Find your boot in this shute.
female2_sad_9b_1.txt,Find your boot in this shute.
female2_sad_9b_2.txt,Find your boot in this shute.
male1_angry_10a_2.txt,Water harms the new born boy.
male1_angry_10b_1.txt,Water harms the new born boy.
male1_angry_10b_2.txt,Water harms the new born boy.
male1_angry_11a_2.txt,I have not seen my tooth.
male1_angry_11b_1.txt,I have not seen my tooth.
male1_angry_11b_2.txt,I have not seen my tooth.
male1_angry_12a_2.txt,Work hard or you lose.
male1_angry_12b_1.txt,Work hard or you lose.
male1_angry_12b_2.txt,Work hard or you lose.
male1_angry_13a_2.txt,Jim saw the port.
male1_angry_13b_1.txt,Jim saw the port.
male1_angry_13b_2.txt,Jim saw the port.
male1_angry_14a_2.txt,They should start to talk.
male1_angry_14b_1.txt,They should start to talk.
male1_angry_14b_2.txt,They should start to talk.
male1_angry_15a_2.txt,Sound the horn if you need more.
male1_angry_15b_1.txt,Sound the horn if you need more.
male1_angry_15b_2.txt,Sound the horn if you need more.
male1_angry_1a_2.txt,Tom beats that farmer.
male1_angry_1b_1.txt,Tom beats that farmer.
male1_angry_1b_2.txt,Tom beats that farmer.
male1_angry_2a_2.txt,John laughs like your father.
male1_angry_2b_1.txt,John laughs like your father.
male1_angry_2b_2.txt,John laughs like your father.
male1_angry_3a_2.txt,The seed is buried in deep.
male1_angry_3b_1.txt,The seed is buried in deep.
male1_angry_3b_2.txt,The seed is buried in deep.
male1_angry_4a_2.txt,Taylor likes stewed Asian food.
male1_angry_4b_1.txt,Taylor likes stewed Asian food.
male1_angry_4b_2.txt,Taylor likes stewed Asian food.
male1_angry_5a_2.txt,The lord swims in the sea.
male1_angry_5b_1.txt,The lord swims in the sea.
male1_angry_5b_2.txt,The lord swims in the sea.
male1_angry_6a_2.txt,Jack views an art piece.
male1_angry_6b_1.txt,Jack views an art piece.
male1_angry_6b_2.txt,Jack views an art piece.
male1_angry_7a_2.txt,Carl leaps into a jeep.
male1_angry_7b_1.txt,Carl leaps into a jeep.
male1_angry_7b_2.txt,Carl leaps into a jeep.
male1_angry_8a_2.txt,Linda asks for more darts.
male1_angry_8b_1.txt,Linda asks for more darts.
male1_angry_8b_2.txt,Linda asks for more darts.
male1_angry_9a_2.txt,Find your boot in this shute.
male1_angry_9b_1.txt,Find your boot in this shute.
male1_angry_9b_2.txt,Find your boot in this shute.
male1_anxious_10a_2.txt,Water harms the new born boy.
male1_anxious_10b_1.txt,Water harms the new born boy.
male1_anxious_10b_2.txt,Water harms the new born boy.
male1_anxious_11a_2.txt,Your results are unbelievable.
male1_anxious_11b_1.txt,Your results are unbelievable.
male1_anxious_11b_2.txt,Your results are unbelievable.
male1_anxious_12a_2.txt,We were away a year ago.
male1_anxious_12b_1.txt,We were away a year ago.
male1_anxious_12b_2.txt,We were away a year ago.
male1_anxious_13a_2.txt,How are you doing?
male1_anxious_13b_1.txt,How are you doing?
male1_anxious_13b_2.txt,How are you doing?
male1_anxious_14a_2.txt,I am so worried about my exam results.
male1_anxious_14b_1.txt,I am so worried about my exam results.
male1_anxious_14b_2.txt,I am so worried about my exam results.
male1_anxious_15a_2.txt,I am not sure how severe the wound is!
male1_anxious_15b_1.txt,I am not sure how severe the wound is!
male1_anxious_15b_2.txt,I am not sure how severe the wound is!
male1_anxious_1a_2.txt,Tom beats that farmer.
male1_anxious_1b_1.txt,Tom beats that farmer.
male1_anxious_1b_2.txt,Tom beats that farmer.
male1_anxious_2a_2.txt,John laughs like your father.
male1_anxious_2b_1.txt,John laughs like your father.
male1_anxious_2b_2.txt,John laughs like your father.
male1_anxious_3a_2.txt,The seed is buried in deep.
male1_anxious_3b_1.txt,The seed is buried in deep.
male1_anxious_3b_2.txt,The seed is buried in deep.
male1_anxious_4a_2.txt,Taylor likes stewed asian food.
male1_anxious_4b_1.txt,Taylor likes stewed asian food.
male1_anxious_4b_2.txt,Taylor likes stewed asian food.
male1_anxious_5a_2.txt,The lord swims in the sea.
male1_anxious_5b_1.txt,The lord swims in the sea.
male1_anxious_5b_2.txt,The lord swims in the sea.
male1_anxious_6a_2.txt,Jack views an art piece.
male1_anxious_6b_1.txt,Jack views an art piece.
male1_anxious_6b_2.txt,Jack views an art piece.
male1_anxious_7a_2.txt,Carl leaps into a jeep.
male1_anxious_7b_1.txt,Carl leaps into a jeep.
male1_anxious_7b_2.txt,Carl leaps into a jeep.
male1_anxious_8a_2.txt,Linda asks for more darts.
male1_anxious_8b_1.txt,Linda asks for more darts.
male1_anxious_8b_2.txt,Linda asks for more darts.
male1_anxious_9a_2.txt,Find your boot in this shute.
male1_anxious_9b_1.txt,Find your boot in this shute.
male1_anxious_9b_2.txt,Find your boot in this shute.
male1_apologetic_10a_2.txt,Water harms the new born boy.
male1_apologetic_10b_1.txt,Water harms the new born boy.
male1_apologetic_10b_2.txt,Water harms the new born boy.
male1_apologetic_11a_2.txt,Your results are unbelievable.
male1_apologetic_11b_1.txt,Your results are unbelievable.
male1_apologetic_11b_2.txt,Your results are unbelievable.
male1_apologetic_12a_2.txt,We were away a year ago.
male1_apologetic_12b_1.txt,We were away a year ago.
male1_apologetic_12b_2.txt,We were away a year ago.
male1_apologetic_13a_2.txt,How are you doing?
male1_apologetic_13b_1.txt,How are you doing?
male1_apologetic_13b_2.txt,How are you doing?
male1_apologetic_14a_2.txt,I owe you an apology.
male1_apologetic_14b_1.txt,I owe you an apology.
male1_apologetic_14b_2.txt,I owe you an apology.
male1_apologetic_15a_2.txt,"Forgive me, but I must leave now"
male1_apologetic_15b_1.txt,"Forgive me, but I must leave now"
male1_apologetic_15b_2.txt,"Forgive me, but I must leave now"
male1_apologetic_1a_2.txt,Tom beats that farmer.
male1_apologetic_1b_1.txt,Tom beats that farmer.
male1_apologetic_1b_2.txt,Tom beats that farmer.
male1_apologetic_2a_2.txt,John laughs like your father.
male1_apologetic_2b_1.txt,John laughs like your father.
male1_apologetic_2b_2.txt,John laughs like your father.
male1_apologetic_3a_2.txt,The seed is buried in deep.
male1_apologetic_3b_1.txt,The seed is buried in deep.
male1_apologetic_3b_2.txt,The seed is buried in deep.
male1_apologetic_4a_2.txt,Taylor likes stewed asian food.
male1_apologetic_4b_1.txt,Taylor likes stewed asian food.
male1_apologetic_4b_2.txt,Taylor likes stewed asian food.
male1_apologetic_5a_2.txt,The lord swims in the sea.
male1_apologetic_5b_1.txt,The lord swims in the sea.
male1_apologetic_5b_2.txt,The lord swims in the sea.
male1_apologetic_6a_2.txt,Jack views an art piece.
male1_apologetic_6b_1.txt,Jack views an art piece.
male1_apologetic_6b_2.txt,Jack views an art piece.
male1_apologetic_7a_2.txt,Carl leaps into a jeep.
male1_apologetic_7b_1.txt,Carl leaps into a jeep.
male1_apologetic_7b_2.txt,Carl leaps into a jeep.
male1_apologetic_8a_2.txt,Linda asks for more darts.
male1_apologetic_8b_1.txt,Linda asks for more darts.
male1_apologetic_8b_2.txt,Linda asks for more darts.
male1_apologetic_9a_2.txt,Find your boot in this shute.
male1_apologetic_9b_1.txt,Find your boot in this shute.
male1_apologetic_9b_2.txt,Find your boot in this shute.
male1_assertive_10a_2.txt,Water harms the new born boy.
male1_assertive_10b_1.txt,Water harms the new born boy.
male1_assertive_10b_2.txt,Water harms the new born boy.
male1_assertive_11a_2.txt,Your results are unbelievable.
male1_assertive_11b_1.txt,Your results are unbelievable.
male1_assertive_11b_2.txt,Your results are unbelievable.
male1_assertive_12a_2.txt,We were away a year ago.
male1_assertive_12b_1.txt,We were away a year ago.
male1_assertive_12b_2.txt,We were away a year ago.
male1_assertive_13a_2.txt,How are you doing?
male1_assertive_13b_1.txt,How are you doing?
male1_assertive_13b_2.txt,How are you doing?
male1_assertive_14a_2.txt,Please try to do your exercises next time.
male1_assertive_14b_1.txt,Please try to do your exercises next time.
male1_assertive_14b_2.txt,Please try to do your exercises next time.
male1_assertive_15a_2.txt,I will think about it and get back to you.
male1_assertive_15b_1.txt,I will think about it and get back to you.
male1_assertive_15b_2.txt,I will think about it and get back to you.
male1_assertive_1a_2.txt,Tom beats that farmer.
male1_assertive_1b_1.txt,Tom beats that farmer.
male1_assertive_1b_2.txt,Tom beats that farmer.
male1_assertive_2a_2.txt,John laughs like your father.
male1_assertive_2b_1.txt,John laughs like your father.
male1_assertive_2b_2.txt,John laughs like your father.
male1_assertive_3a_2.txt,The seed is buried in deep.
male1_assertive_3b_1.txt,The seed is buried in deep.
male1_assertive_3b_2.txt,The seed is buried in deep.
male1_assertive_4a_2.txt,Taylor likes stewed asian food.
male1_assertive_4b_1.txt,Taylor likes stewed asian food.
male1_assertive_4b_2.txt,Taylor likes stewed asian food.
male1_assertive_5a_2.txt,The lord swims in the sea.
male1_assertive_5b_1.txt,The lord swims in the sea.
male1_assertive_5b_2.txt,The lord swims in the sea.
male1_assertive_6a_2.txt,Jack views an art piece.
male1_assertive_6b_1.txt,Jack views an art piece.
male1_assertive_6b_2.txt,Jack views an art piece.
male1_assertive_7a_2.txt,Carl leaps into a jeep.
male1_assertive_7b_1.txt,Carl leaps into a jeep.
male1_assertive_7b_2.txt,Carl leaps into a jeep.
male1_assertive_8a_2.txt,Linda asks for more darts.
male1_assertive_8b_1.txt,Linda asks for more darts.
male1_assertive_8b_2.txt,Linda asks for more darts.
male1_assertive_9a_2.txt,Find your boot in this shute.
male1_assertive_9b_1.txt,Find your boot in this shute.
male1_assertive_9b_2.txt,Find your boot in this shute.
male1_concerned_10a_2.txt,Water harms the new born boy.
male1_concerned_10b_1.txt,Water harms the new born boy.
male1_concerned_10b_2.txt,Water harms the new born boy.
male1_concerned_11a_2.txt,Your results are unbelievable.
male1_concerned_11b_1.txt,Your results are unbelievable.
male1_concerned_11b_2.txt,Your results are unbelievable.
male1_concerned_12a_2.txt,We were away a year ago.
male1_concerned_12b_1.txt,We were away a year ago.
